P,G,X,CHF,gp_posterior_std_log,gridinterp_reference_kWm2,source
9739.384849257249,1116.3493296492782,-0.4999730646767897,8120.417480931487,0.17717677585632072,8648.15559827491,synthetic_gp_augmentation
3936.56588186353,1773.1040285816268,0.1656176219136728,5790.7366149154595,0.27120980061765465,5019.84295110724,synthetic_gp_augmentation
1065.2442351703962,943.816168852484,-0.40017028897113016,13239.662926117026,0.07472018472471455,13644.428878137776,synthetic_gp_augmentation
8827.312665204417,7990.97351811431,-0.019161455533232397,5503.089085659269,0.05923813458720803,5520.981823830086,synthetic_gp_augmentation
2649.3761865916017,2079.3320151124562,0.20889621075109976,5400.371622910684,0.14456682265712079,4588.691374115206,synthetic_gp_augmentation
9805.476378992225,7168.386523425057,-0.31030913241420033,14071.128196952317,0.2564448114787651,12842.595882024743,synthetic_gp_augmentation
12674.755580725954,4873.487630015339,0.2648731296885527,1232.0117200899053,0.20596854580503127,1174.6258997390773,synthetic_gp_augmentation
13167.903460272611,5720.56133445452,0.2402510077721698,1235.5137910624903,0.2775388184603091,1577.8352028740526,synthetic_gp_augmentation
5021.741779388276,4487.351291997083,0.34396923288191616,1614.7126064851993,0.06120938609505904,1499.4191787513241,synthetic_gp_augmentation
7618.906196251249,6623.782131894273,0.7439840398440996,288.56610664916957,0.2467342101358802,263.54899441169346,synthetic_gp_augmentation
10516.310873653762,2797.4837228021397,0.16454325407391324,2462.6935635532,0.2703315507343715,1774.5572335504849,synthetic_gp_augmentation
3440.3852687941835,6110.805571291711,0.14000854990003775,5163.263267537701,0.18750207368743324,3854.238021210009,synthetic_gp_augmentation
1659.4692507458258,7272.393124480517,0.3645297014546971,2723.055793203452,0.28650856992464246,2145.45577957832,synthetic_gp_augmentation
13284.616145129596,6422.594970431743,-0.4839910857375035,12164.945409350828,0.1437930332283129,11407.038583529786,synthetic_gp_augmentation
9546.126192523887,327.96615841624634,0.8754028263138727,719.4671340236682,0.06371254930764897,679.888540780186,synthetic_gp_augmentation
3993.190480380083,7034.207777530067,0.8197710206022548,168.8687900367593,0.08623879229303194,188.67111452526274,synthetic_gp_augmentation
1443.246241265444,5937.24962100083,0.28201667623205273,2475.255127665824,0.12689051575645938,2568.5571785910706,synthetic_gp_augmentation
12413.243567735652,959.3082467765441,0.5786792430255092,294.2917902784715,0.07049792522527636,262.9098513057732,synthetic_gp_augmentation
9480.765033663914,6459.007118696962,0.7886549537371415,127.6853028435415,0.1710666659316287,149.84888111230663,synthetic_gp_augmentation
1860.9300625027854,5179.912340988687,0.3202692961742992,2455.1853527063263,0.25664988173528946,2164.091181600009,synthetic_gp_augmentation
1364.1384531686865,2710.610540175842,-0.4734838138865446,28970.260433366107,0.2792151859126051,23788.313791703906,synthetic_gp_augmentation
12038.297701639754,7072.244409541334,0.45294912655214337,1182.9796608796291,0.14114028452108623,1129.5573194166714,synthetic_gp_augmentation
4757.680913411011,4524.533507625382,-0.36969070354134553,15656.402084750947,0.07775979647156632,17224.070761794384,synthetic_gp_augmentation
14239.899427198694,6823.423448155218,0.4396488829526398,1259.2503383617507,0.2567254262371386,1142.6818439125245,synthetic_gp_augmentation
12216.9610343798,5360.909988673942,0.3223986428428871,1031.3419961654088,0.22081185399102776,1179.168247157736,synthetic_gp_augmentation
11372.217852443726,4568.044383516468,0.19105380793673876,1407.4233448778007,0.13104588385623925,1450.271495258178,synthetic_gp_augmentation
1555.8013664920456,3228.0770260260397,-0.07958992402017206,8730.149135061783,0.2790937164393508,8121.889325514043,synthetic_gp_augmentation
5285.9860078567,1090.7536246214988,-0.24572743400710323,6312.959620540824,0.1350459792254582,7928.790943576711,synthetic_gp_augmentation
3831.289020839347,5489.703040289293,-0.18824696555918125,11654.436624347829,0.06446106420162202,11721.986081003648,synthetic_gp_augmentation
6352.6771369706,3446.393584046512,0.7012233367536911,277.5019802863862,0.11085146455861905,235.27534676782042,synthetic_gp_augmentation
11903.089212177747,7476.900082845136,0.15036092841300086,2203.1864276773076,0.07611206603257473,2281.2669315357184,synthetic_gp_augmentation
7640.457044663646,7720.7773489511865,0.425502727767175,1631.2663233676735,0.313322285220963,1617.892171100854,synthetic_gp_augmentation
9174.616637311916,6141.126842799607,0.2208444098085932,1360.2717542807702,0.22225859123539418,1908.6366868521166,synthetic_gp_augmentation
5095.062720445643,1939.9581096202817,0.6677781526237148,394.4705867502444,0.13950404142727404,470.1789481131566,synthetic_gp_augmentation
2346.4993466848987,5727.83744643173,0.21189281400620064,2567.0434228899885,0.2794006003905574,3400.5958802103028,synthetic_gp_augmentation
4344.245018109884,163.37400772044396,-0.369344561909717,6854.660811965645,0.07955693485471961,7154.068133510274,synthetic_gp_augmentation
13768.916789747595,6611.204022467142,-0.2228214290535857,5808.161346993923,0.19730338416063697,6478.295998944398,synthetic_gp_augmentation
9678.429698239226,3948.948536724233,-0.48142841875917036,17927.737270873196,0.1460203430934201,13844.069013526043,synthetic_gp_augmentation
6110.019903836016,7493.917199081491,0.6641339962836186,606.3941349452158,0.05903985597431686,623.3557814495533,synthetic_gp_augmentation
12659.505109595842,3022.0803306077205,0.4285819666307581,252.19076784320862,0.0917812590679476,257.75476009409726,synthetic_gp_augmentation
1124.8731760330493,2105.3888358707545,0.5628826853703317,506.97044140150274,0.18482711892772677,408.2954274187678,synthetic_gp_augmentation
4136.8682979659325,7960.450710048314,0.501028328574751,1397.9726952251185,0.11927310880869656,1556.4462634719935,synthetic_gp_augmentation
3758.6401495116943,4245.422972096602,0.6542715642313759,352.1562638753198,0.2851551496193125,481.301453630251,synthetic_gp_augmentation
11326.967460044887,7288.45731216807,0.41485986187480195,1130.8163400057008,0.282434970585912,1351.5249361016388,synthetic_gp_augmentation
9922.796388578012,4147.749702251387,-0.1468281558553859,8421.01524644455,0.23018782126209553,7125.849078172255,synthetic_gp_augmentation
3030.5290332287323,4423.087638178801,0.3256470997525135,1649.6335964989673,0.14164199580423595,2013.973548089166,synthetic_gp_augmentation
10205.106558271944,6781.916023051313,0.5790598857931377,606.5906304458462,0.2817099714009137,696.0680222146489,synthetic_gp_augmentation
6137.537291058485,7717.281852806397,0.28620039988179136,2412.493091694844,0.3114110143671904,2667.379434111211,synthetic_gp_augmentation
14796.058100497068,2626.5768749577296,-0.07502332472307072,3111.2938268192906,0.20658911586772227,3474.347616692136,synthetic_gp_augmentation
12259.11508435395,5909.043056958773,0.5076287870680303,636.0182123637803,0.16871814058192183,671.730293916248,synthetic_gp_augmentation
7213.406757585507,2282.995818319676,0.12716149449753045,3101.9273802150788,0.2744699439917126,3486.5599375397255,synthetic_gp_augmentation
12017.2881428585,4887.624330652044,-0.09877525819074601,5425.052568179076,0.18948978636274838,5744.175860896208,synthetic_gp_augmentation
15608.928748836923,6438.316705746164,0.6775182832341753,325.63641601542076,0.12780541956835972,333.27949262409663,synthetic_gp_augmentation
7429.595112753383,7091.890597290347,0.3071262935654897,2422.738233014716,0.16447066313554368,2044.5774743368725,synthetic_gp_augmentation
10316.16161742768,3589.729474233974,-0.10317280295919412,5798.36392318824,0.16046373278731474,5969.66736171609,synthetic_gp_augmentation
14706.767379474593,2958.045460527132,-0.039953931953513766,3432.9158868126383,0.09209418509194273,3125.9917080565615,synthetic_gp_augmentation
4053.9271263751552,2027.6128960871026,0.30033116153866557,3570.3620614045853,0.08183431685799654,3634.9619187543976,synthetic_gp_augmentation
14196.270827293825,1067.3373633455005,0.09209303158873305,1705.154387134153,0.10337100316775168,2023.7821744382848,synthetic_gp_augmentation
1650.9608376904243,2919.3405491493927,-0.27527323461183845,14400.929231620707,0.14741091719002802,15043.623648007191,synthetic_gp_augmentation
10410.325912343578,6975.822437982778,0.35465790534891184,1632.1991553637029,0.07165658066572424,1570.9770135269812,synthetic_gp_augmentation
12547.126665386972,3350.4761296851057,0.46475409247314337,348.9541260659601,0.2329887986323622,290.0129535222773,synthetic_gp_augmentation
9872.238886113575,2538.345326489776,-0.49984768520319167,16637.925795165214,0.2079814662291258,11745.834611713732,synthetic_gp_augmentation
7979.003386025434,5913.057956691318,0.2516170425307356,1951.9819399914024,0.1568822559782071,1918.34256308386,synthetic_gp_augmentation
9915.818888818409,1724.6757730075099,0.3080260718355935,1734.7996743033355,0.2691627594413106,1629.44336537829,synthetic_gp_augmentation
2511.4529695931687,2050.2944199014596,-0.035110324079444644,8532.277281344848,0.10943635070955748,7922.076085105766,synthetic_gp_augmentation
3527.5742942504717,7487.2691867064195,-0.025776237346612663,7491.63661332591,0.0729556883392504,7542.5341457390705,synthetic_gp_augmentation
4391.399568905837,652.7175409377337,-0.0552775647389509,6858.126525124395,0.07614767870828378,6853.522296194291,synthetic_gp_augmentation
7126.227072546621,4614.009539158435,0.6367158304030198,477.6211175156263,0.19842053310569238,405.10562292824727,synthetic_gp_augmentation
3987.1658955248486,1842.0857249168448,0.15663649393010015,5572.26907405175,0.23380182852210557,5039.559166517695,synthetic_gp_augmentation
7191.904335755269,2761.484576485133,0.47896715863422723,500.5423965546133,0.28093131609904276,530.0944034330972,synthetic_gp_augmentation
6614.2471171290135,7188.046040627587,0.26855193994706883,1781.1401430403512,0.26678869694224056,2410.005635978715,synthetic_gp_augmentation
2992.892988900367,3452.6987725733206,0.5672040695715752,574.3594831717177,0.1013711238131545,531.5198936270792,synthetic_gp_augmentation
11732.86954534071,3342.632132187454,0.7437103966136684,73.6996236402536,0.2400283237242567,83.27833220646843,synthetic_gp_augmentation
7230.486370074842,3092.6470413951142,0.21635661036844445,2438.568892222769,0.16342270665199712,2420.9695727234703,synthetic_gp_augmentation
358.4880472942233,7712.925815500595,0.1922708928501048,2717.689787295525,0.3107388699866018,2951.6634736151086,synthetic_gp_augmentation
15427.817867520773,938.3954897585252,0.8198066418509278,56.428735275826234,0.23304286384088785,64.27318115816018,synthetic_gp_augmentation
13070.641424367077,6975.003367514932,0.8071234016820192,153.3253553013252,0.18502158754460504,131.79583821604095,synthetic_gp_augmentation
13918.560741244612,7652.092733642827,-0.28093371859708716,6990.787153009352,0.2595638675579251,7649.569121593019,synthetic_gp_augmentation
14518.23533232825,2521.8179699492707,-0.49500378691061153,5551.0557408709665,0.19516506537845094,7369.080448691632,synthetic_gp_augmentation
5466.086331512574,662.9949060505637,0.11223442290234575,5150.956564107809,0.07389009176220698,5399.946001826965,synthetic_gp_augmentation
9814.242986825508,4160.3350748201265,0.5266762287040669,441.55642202814045,0.24133479810655145,434.994874279918,synthetic_gp_augmentation
4350.064734088492,6023.918523787007,0.023042285042740085,4720.596365407084,0.07001717796854136,5233.42453403329,synthetic_gp_augmentation
3629.0407980083687,5258.444946623636,0.3140432675026431,1830.2086015831815,0.2814437187963991,2094.8263307345396,synthetic_gp_augmentation
1911.1253516224513,5491.753263379014,-0.20243360492836798,10947.012441469655,0.08654049956199647,12937.464994023556,synthetic_gp_augmentation
10583.095715071599,1547.9159088850931,0.5235987968895304,175.75755373497682,0.10741617756546268,221.3056559102322,synthetic_gp_augmentation
12516.6119573894,5669.042119081124,-0.17864728303394822,7216.92552300032,0.24945790601417625,7074.194442004402,synthetic_gp_augmentation
12199.15237432036,2490.6482158426984,0.6769408212993457,70.19363714893701,0.07008811670081666,67.9635464659457,synthetic_gp_augmentation
5128.778497241092,7989.392224480569,-0.012417327250860255,5773.26883997553,0.06296084820882139,6773.992363598562,synthetic_gp_augmentation
3363.6316223967156,5854.141304592051,0.3381078263559546,2500.6151520388526,0.2316160992046804,1973.982348773363,synthetic_gp_augmentation
7312.465437428488,4723.292059268102,0.2618156099400083,1332.5582000161019,0.2779054936829079,1878.7296075439629,synthetic_gp_augmentation
8794.334017824118,6936.942233724384,-0.08497459693135473,6700.116479444119,0.12250871544612207,7977.531784773929,synthetic_gp_augmentation
14713.485334700037,4714.493597755417,0.11470027333309862,2054.466741241578,0.27618444090898425,2086.4667580585024,synthetic_gp_augmentation
14009.68815295746,4421.998934204267,0.6843623286490701,195.60852857836863,0.16384705545673559,165.72794362433288,synthetic_gp_augmentation
14665.32746769906,1898.5248224430366,0.26768199987625585,708.3956187743775,0.17811301430024862,806.1102982282335,synthetic_gp_augmentation
13619.171923662076,5424.8959626034,-0.42217825484172705,7845.086784285198,0.1437629213892739,8645.193760422351,synthetic_gp_augmentation
15436.841150537348,2997.1554259956915,0.49824520728985344,257.59697788948336,0.05943290685662106,264.64723935682645,synthetic_gp_augmentation
7501.449954988013,344.6610224970428,-0.2445665030853289,5549.318519000787,0.07987484629748694,5985.6073328640905,synthetic_gp_augmentation
854.8286091862004,6528.494370959662,0.1804878689095868,3481.9837719073203,0.08048470170470799,3265.9176025318006,synthetic_gp_augmentation
1428.6363111608039,414.9853331899349,0.15595443298995793,4074.600737302449,0.06498066998295624,4190.298901093325,synthetic_gp_augmentation
6305.390654180256,5378.400982724207,0.18108169997039003,3145.017643655029,0.20067279926302095,2578.9544697914052,synthetic_gp_augmentation
4197.224751240657,1253.7671318793216,-0.4565803911436085,12918.673752851664,0.24066651236030512,13109.509253659846,synthetic_gp_augmentation
2802.0554026409704,3460.556132566911,-0.11865607311800513,9881.605845737038,0.08895100241893704,9065.89101358342,synthetic_gp_augmentation
15255.940014687512,6872.733268373765,-0.42897033819354763,7090.3265404978065,0.21294202943970006,9114.379174221913,synthetic_gp_augmentation
3207.171455728897,755.3563929131731,0.08093938366924813,7197.617919374374,0.05864045259011828,6293.950114823871,synthetic_gp_augmentation
15354.130429812172,5337.205428420967,0.3698714182007016,785.0892113290843,0.25063932178751847,1055.464428953464,synthetic_gp_augmentation
10291.036186791052,6940.237970850342,-0.40963279487666426,17349.55594273653,0.12238275704926416,14467.928376043334,synthetic_gp_augmentation
10848.701465421116,1381.8789705925337,-0.3335552530490854,6166.309536652519,0.18720304061650392,6786.983232359011,synthetic_gp_augmentation
5370.441746180071,6398.300037086438,0.42610949012801835,1609.1415095579232,0.17647021249127812,1598.0161946750386,synthetic_gp_augmentation
10378.189905126686,3600.9695739306258,0.24366270937475643,1046.9283584710483,0.17760950580684806,1262.8093999589928,synthetic_gp_augmentation
3068.4046806721185,3429.151299945964,0.6667768115200035,439.811672769539,0.13495614505310305,319.38668318439164,synthetic_gp_augmentation
15009.516377322074,2894.2748067189996,-0.21280096589992142,7163.140357729921,0.18258472237694343,5149.668905667433,synthetic_gp_augmentation
4898.514105373437,3084.593169567343,-0.3315207973930635,16944.47666013633,0.1541924917247813,13441.912849464572,synthetic_gp_augmentation
4157.465545467321,4159.677011401801,0.006833804592285775,5815.884536595736,0.24108193314918977,5400.190544437824,synthetic_gp_augmentation
11407.488491287104,854.3985833877264,0.39189398899058014,1556.3350056628365,0.08177434338442076,1491.0880457306414,synthetic_gp_augmentation
10537.534617252291,3400.5269589836635,0.18035413789749477,1571.5918033558635,0.17576545405142086,1515.9319719992957,synthetic_gp_augmentation
10155.895131583502,3985.5388275065166,-0.40019107550300603,11414.620870446097,0.07227377655646117,11636.748475224733,synthetic_gp_augmentation
2635.9398409976125,1326.6357507969824,0.44877107802239924,3802.5172011936306,0.22267843029799916,3002.5531371581733,synthetic_gp_augmentation
10805.920087691085,2904.4136143330566,-0.08424450401658717,4681.439498215128,0.16686799873270408,5153.135648504331,synthetic_gp_augmentation
4402.710053603582,3543.6933954074384,0.43727545942407375,951.7999482267521,0.09727748322657088,985.7775716958414,synthetic_gp_augmentation
4438.092029155671,5350.998517063746,-0.08711916369268174,7415.337735117773,0.23044681589155533,8125.308134902366,synthetic_gp_augmentation
2678.6609656061746,7206.130580299982,-0.059288103419040505,9285.052852871579,0.27759992282709445,8650.818303168238,synthetic_gp_augmentation
5384.796447075018,4403.0041007025475,-0.20625937602131184,9773.194079727922,0.1712898742447414,10252.72511880512,synthetic_gp_augmentation
5366.891858950117,5410.945024938913,0.8772037461322899,67.4862393911968,0.21439844360286464,71.8886146508572,synthetic_gp_augmentation
7321.4462860660815,617.5170035152355,-0.4775015938690149,7484.820191744724,0.10001463748965586,8008.885553100615,synthetic_gp_augmentation
3127.6701241949568,7635.736234780745,-0.3218465925937112,26584.312977325088,0.24629370068680712,21425.857214571184,synthetic_gp_augmentation
3168.819824924384,2521.669522844183,0.6708062533184302,228.5684086556889,0.0779132720436329,223.85129979335608,synthetic_gp_augmentation
8713.64328944533,2834.3339975033714,-0.30657357231527044,9685.686138364237,0.24760304045373188,9343.560338397965,synthetic_gp_augmentation
11053.46242702248,677.3605741243936,-0.13210104441127735,5111.196045873362,0.08822494442770586,4567.165823356287,synthetic_gp_augmentation
6886.050384463614,1923.9206536493825,0.0756816492557536,4244.906326722234,0.13897288009095288,4407.58125215025,synthetic_gp_augmentation
1663.2337989012447,1454.370212850181,0.5463980740347036,938.8482542601766,0.1147612544436772,769.4358696582162,synthetic_gp_augmentation
783.0262752727486,7799.082242391041,0.24354186369094266,2301.8376993619727,0.3178367464506621,2870.642747987681,synthetic_gp_augmentation
11569.765152470054,6248.2783782336355,-0.15131351413329602,5576.258187535985,0.2834609023001823,7725.804396227,synthetic_gp_augmentation
12200.243010405795,7439.197199845604,0.6093863333504441,469.0152830735562,0.14057451660311818,643.2075600219785,synthetic_gp_augmentation
13504.626031355447,6893.786936428083,0.7123867757323092,343.77989793754176,0.2447445398524875,289.0788855810687,synthetic_gp_augmentation
12452.822173813604,3832.272414793544,-0.42760072534389715,12398.981218415107,0.254457284724774,9570.104292927554,synthetic_gp_augmentation
4923.068359646958,2615.042674860355,0.4855140907949077,756.9526643963221,0.19396928506588712,706.7223252586015,synthetic_gp_augmentation
2851.080349358421,2339.6121358536284,0.8203057558546394,87.79754776309257,0.24804435418314771,72.31057797503841,synthetic_gp_augmentation
15936.65050613018,5737.070700810851,-0.13113028657935316,4210.451302247413,0.2937459452807536,4918.801986928707,synthetic_gp_augmentation
1112.2510701699316,205.38149045873945,0.6008855613138957,2254.5582530571164,0.074903371889799,1625.7004153498367,synthetic_gp_augmentation
13249.427432267192,1136.3377193438166,0.4647351002272385,330.1737553939651,0.1655891422870031,466.5761994317044,synthetic_gp_augmentation
10267.961524299388,5463.080962038887,0.7302177596644126,175.92823938641016,0.10894311168324512,186.09430480956294,synthetic_gp_augmentation
11787.779063763688,987.5388304035315,0.4706312424397723,731.8831309359006,0.05810454869610048,735.2271110150443,synthetic_gp_augmentation
11416.302206756563,386.33480616320173,0.6934363514268236,793.0877161523896,0.09093413814657644,868.5776901180485,synthetic_gp_augmentation
13749.108312663602,873.7213168895269,0.0034054858517923448,2477.4211281743765,0.08918757177647144,2900.4025339559867,synthetic_gp_augmentation
3022.293910712122,5525.393224344771,-0.2793258109750567,17888.476933532518,0.10322879076945392,16254.148503908847,synthetic_gp_augmentation
113.11140767149749,1114.6020752376007,0.00869284850429397,2601.5057060510967,0.14815305964890288,3106.9049140799993,synthetic_gp_augmentation
5726.3523652410095,1842.4015740727943,-0.31569003124992817,11491.707258046194,0.23562571278274586,10061.901939947049,synthetic_gp_augmentation
2068.218564762489,6007.285633572181,0.39312325101310897,1857.5668058058213,0.06580370815089395,1775.9840507840174,synthetic_gp_augmentation
5374.814068101644,283.0031737936576,0.7530208261137619,2355.2512399011594,0.06982144905897078,1968.9164819080072,synthetic_gp_augmentation
1216.7105970985813,7246.906844607524,0.43965665966053025,1667.9511254515,0.28877231677799603,1757.4492584804452,synthetic_gp_augmentation
1004.9199138423686,7010.547394327382,0.6096824575594268,990.6531536374463,0.05915875723452358,968.1789769381996,synthetic_gp_augmentation
14664.817451835863,1478.5520071717792,-0.3369329643081297,5168.267962603172,0.07705931740485447,5291.262439335475,synthetic_gp_augmentation
5062.433714723769,2122.7407181876392,0.1983672675189977,4143.584513358773,0.20022286105714068,3837.554637912622,synthetic_gp_augmentation
15717.468089830001,1508.4605715491275,0.244677392582188,882.8002813472107,0.08151415962855997,901.5786081650909,synthetic_gp_augmentation
15433.435432453358,5756.2763116938395,0.5957740634762925,377.68297396349044,0.2990304159411462,457.8332900721975,synthetic_gp_augmentation
2366.8833890011097,2000.0710735138564,-0.10436931600380772,8444.9247041775,0.07831852465440224,8906.318966667028,synthetic_gp_augmentation
11467.296416049436,7451.598059028017,-0.3509205989815823,11550.56848133361,0.11885616255697898,12425.464982951296,synthetic_gp_augmentation
11081.288462371942,4707.209020557386,0.1896317813998626,2072.754277211094,0.27253930687363026,1485.837559101949,synthetic_gp_augmentation
1629.436900230149,71.50579770970555,0.679211683606203,928.5717390659759,0.06803750948311824,1081.7426501219134,synthetic_gp_augmentation
3098.1052502894727,7069.355251333333,0.17408557095415877,3706.7102302845074,0.13859480819721426,3588.7715917881287,synthetic_gp_augmentation
1318.5547170690159,5822.093172260433,0.6847790908636604,403.6103855417933,0.25877310869736947,509.50197736889083,synthetic_gp_augmentation
9705.733862951432,6303.259172328051,0.21096900254578654,1541.6369457064138,0.2669949006197996,1947.83909491668,synthetic_gp_augmentation
15786.79810600055,574.6016365759283,0.59577791375208,320.66041346626275,0.07850269357676107,356.282684010349,synthetic_gp_augmentation
10784.554148761268,5668.481361748338,0.5090432504876732,865.381505155932,0.2529805353966981,643.0284740531562,synthetic_gp_augmentation
11401.108406848682,6436.7157889931495,-0.12748444346781707,8209.708897476434,0.13520796392290602,7490.473048719675,synthetic_gp_augmentation
15754.90216053817,7653.082849256438,-0.06684234487814289,4334.6757789098,0.26121635181130826,4210.780593120964,synthetic_gp_augmentation
10880.383711331559,4643.763782259484,0.758873731526921,99.30284469930805,0.22825707608256177,116.8105612500367,synthetic_gp_augmentation
738.8870047926782,4064.3348159941725,-0.176590021317994,8324.362265308868,0.12598196789670937,10336.24276225525,synthetic_gp_augmentation
13885.389053619901,3403.174319855294,0.47650077876531804,321.5596489584127,0.17485865221362987,290.8154136352124,synthetic_gp_augmentation
5898.384817022861,5610.30144771715,-0.29683181520377344,12950.69508050986,0.20457796959611793,14446.099278736168,synthetic_gp_augmentation
169.3815820839743,7366.57043771691,0.5572217197489384,920.0482993176743,0.22294308170452581,1172.8614470499879,synthetic_gp_augmentation
8165.023423217047,4798.040389728286,-0.18739421058894307,9361.245270626992,0.2712846347859754,9100.200662543148,synthetic_gp_augmentation
14998.538513932592,1818.2691320667184,0.33169152185184236,410.50884196081006,0.2537097493886385,555.3898872102143,synthetic_gp_augmentation
4191.557926400233,140.59160247341396,0.2899408828318527,3707.774524081932,0.061664834279845926,3492.654390115751,synthetic_gp_augmentation
7915.059451540154,4952.904946140221,-0.21508004575307732,9007.631794122997,0.11712690333937943,10015.844878374013,synthetic_gp_augmentation
2863.052515740013,6916.783104152421,0.1879646495759657,3715.183233650365,0.15573605439866892,3499.0575590154904,synthetic_gp_augmentation
1017.3134794963976,527.802220587275,0.7309472356200888,908.0661566963224,0.10978413354459048,904.2956156360943,synthetic_gp_augmentation
1380.6646527384996,3180.5696716907673,0.4527410874128368,861.2500661622337,0.2589049336087921,749.1584734663788,synthetic_gp_augmentation
11659.47340478555,7520.375408647223,0.8897161587388323,76.80275675762714,0.12586720118093944,80.83823547396685,synthetic_gp_augmentation
13838.78408480017,4013.415966854442,0.5983759653946754,262.1862115119151,0.06090687710357237,248.22002463671436,synthetic_gp_augmentation
4684.265228186453,2829.2512941507875,0.2884828898175853,3048.9189173089494,0.24971937830650653,2916.767267388057,synthetic_gp_augmentation
3200.9685355527545,3265.11652955845,0.8124001044402194,91.102801058975,0.2834022880027561,74.29697662652958,synthetic_gp_augmentation
527.0068531302041,938.3161153343372,0.23781881229354063,2449.4924304088663,0.07251002813707877,2611.589678232778,synthetic_gp_augmentation
10401.25194607262,5181.783022924619,0.8163421864884921,64.61146556360771,0.26610754075530757,81.48901348990653,synthetic_gp_augmentation
6270.051402105737,4886.332549441503,0.17048364866023957,1939.4730067672147,0.19237455871384357,2592.8997586176274,synthetic_gp_augmentation
8924.662910444495,133.37654630671736,-0.3078660669423564,5176.205571937532,0.08364375666716899,5442.051809145521,synthetic_gp_augmentation
1596.1789755159723,1395.702796530557,0.3517219454970363,3040.8558678438703,0.16299325749906712,3909.6212093405693,synthetic_gp_augmentation
2553.429127690683,1324.5760155668843,0.5372351667006909,2062.6840136718365,0.22623595085485207,1895.2550206607038,synthetic_gp_augmentation
14915.534450892435,783.6118903839156,0.02309051645681648,2586.948792940327,0.07518973065892548,2537.5454243333656,synthetic_gp_augmentation
12207.973190336359,5883.8061855862115,0.5470304005904851,530.4153643717381,0.19975368001305407,578.1566680769891,synthetic_gp_augmentation
14771.55162362016,961.0977158279335,0.24347187969920758,1027.509442834069,0.06497690412164514,1139.1121868821683,synthetic_gp_augmentation
14675.216523539939,5345.552587602753,-0.0781014174262854,3277.812223300429,0.24046788148019452,4435.236172838411,synthetic_gp_augmentation
10425.342612013077,1427.1224772294033,0.38132971981995845,1248.5047035058276,0.126311718358195,1218.5786469021086,synthetic_gp_augmentation
14858.994504983426,946.4814259834106,0.0445265917229386,2366.44432926981,0.07912396565470363,2217.1642020397917,synthetic_gp_augmentation
157.49829208056087,4067.22765230416,-0.495687960916398,42398.33543331184,0.16106970522718536,32995.15386894335,synthetic_gp_augmentation
1094.880741953934,5163.860078862045,0.645449362334636,450.72885605725435,0.24656348317783067,575.03211291359,synthetic_gp_augmentation
1840.8484786429617,6495.398880461094,-0.07079461145693577,8768.28649523941,0.057232474577581384,8706.839604479681,synthetic_gp_augmentation
1616.1199056074781,1028.4976437170449,0.8434771888719728,234.35625294825036,0.08995458463635776,227.80244669140686,synthetic_gp_augmentation
5692.068014519189,4929.493979086641,0.5628308146741088,994.9663631619438,0.1449096169841633,785.9947769881292,synthetic_gp_augmentation
11250.205833038786,6190.716795289978,-0.1625436013278953,8181.21766131734,0.26442169494694834,8214.82827480855,synthetic_gp_augmentation
12671.31602494787,2499.2413720630752,0.8703188222240734,24.779312325269125,0.06872622971682238,30.18932589742031,synthetic_gp_augmentation
9484.391062079532,637.7246349395014,0.19941282879541034,3733.541125522806,0.07879484068310602,3248.082806791267,synthetic_gp_augmentation
11991.635474155986,732.4691804836539,0.7733253877314115,215.76756040488078,0.0663399055352492,230.29084390646383,synthetic_gp_augmentation
5741.350514287823,7097.695448181424,0.7857642944744994,185.7490342722922,0.17400637248428846,226.67892368095312,synthetic_gp_augmentation
306.59424388156026,3013.6133468818766,0.47563550590328596,562.9676736953759,0.08293427500045068,610.1422402749299,synthetic_gp_augmentation
5356.548810841548,6149.505214434517,-0.03958156657761741,8028.619139669911,0.23072434754427645,6904.37846986111,synthetic_gp_augmentation
4460.504009967836,2971.9873769657906,-0.17472878183729407,8348.246330008646,0.08084893612741369,9058.01632749065,synthetic_gp_augmentation
13008.73543568261,5192.821237020902,-0.45904058997391217,12206.015564558034,0.26678792135008567,9831.194947897091,synthetic_gp_augmentation
12182.829721746037,613.4388257475018,-0.015117086131097579,3964.3225606279593,0.08354465202271312,3739.7921387806828,synthetic_gp_augmentation
11159.277283561,3847.2451805488035,0.34368668063691876,590.3611075944116,0.23397374768673482,721.3637620485093,synthetic_gp_augmentation
2310.180748345018,772.1517293624611,-0.07246933011671708,7199.736292740638,0.06364347127309483,6699.260264987467,synthetic_gp_augmentation
12944.559164329883,1986.2731254418247,0.3114683599849323,509.3343918184359,0.07979215153782183,580.3494290630517,synthetic_gp_augmentation
3197.9192150541307,5740.670431095573,-0.004272509495276522,4912.146754071073,0.28133449859359827,6600.470090402408,synthetic_gp_augmentation
10404.693491476111,5392.83349031403,0.5472068690729723,566.0420345189917,0.19291547222517136,530.2517396162914,synthetic_gp_augmentation
7787.835091958528,5976.640711448526,-0.3539423957326462,13864.95967610894,0.08081946107323859,14875.723514884121,synthetic_gp_augmentation
7085.665983513978,494.0403778986813,0.5007724379177216,2791.789542422597,0.06437986728240039,2865.6116415401825,synthetic_gp_augmentation
1882.7582992109822,7951.313697384375,0.5686355582132845,1548.7943836702557,0.13940297066600987,1271.886623600199,synthetic_gp_augmentation
